document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator,kb_ids
UNFCCC.party.1879.0,e8e9db03bbfc6d1394b40c4994dc3c7a__46e46261e43ac0c41b8615773b20efc1713c59224ae2c7722df60650b1ceb362,EXTREME_WEATHER,EXTREME_WEATHER,extreme heat,302,314,"Increasing weather and climate extreme events, including wildfires, floods, doubts, and extreme heat, threatens to undermine sustainable development, including by exposing millions of people to acute food insecurity and reduced water security.",1.0,explorer,
UNFCCC.party.1879.0,e8e9db03bbfc6d1394b40c4994dc3c7a__46e46261e43ac0c41b8615773b20efc1713c59224ae2c7722df60650b1ceb362,ENVIRONMENTAL_DEGRADATATION,WILDFIRES,wildfires,271,280,"Increasing weather and climate extreme events, including wildfires, floods, doubts, and extreme heat, threatens to undermine sustainable development, including by exposing millions of people to acute food insecurity and reduced water security.",1.0,explorer,
UNFCCC.party.1879.0,31146e75cfca39138de19b6f00efbaca__98e6a691b02522406644a7e82b36eed08a5e0f7c57a540900295d9b8d5b10b6f,MARINE_HAZARDS,OCEAN_ACIDIFICATION,ocean acidification,375,394,"This includes underlining the benefits of nature-based solutions, to adaptation, paying more attention to nature and ecosystem services, including their contribution to minimizing the impact of climate change and ocean acidification on biodiversity and increasing its resilience.",1.0,explorer,
UNFCCC.party.1879.0,c62533cae9a94ff19595acc32ee83028__2993428d2477bedecd48ba2c4ab0263182245620e3bae18e78cc137b0a1a7515,EXTREME_WEATHER,EXTREME_EVENTS,extreme events,438,452,"· Strengthened efforts to address existing gaps in the Global Climate Observing System, particularly in developing countries, as well as the need to enhance coordination of activities by the systematic observation community and the ability to provide useful and actionable climate information for mitigation, adaptation, and early warning systems, as well as information to enable understanding of adaptation limits and of attribution of extreme events.",1.0,explorer,
UNFCCC.party.1879.0,0788756456b4240962dbc03ae5d2bffe__3002d87b377a36491ce33e949fe349da383daf9733a28fb874be0380c5d17630,EXTREME_WEATHER,EXTREME_WEATHER,extreme weather,366,381,"As the frequency and severity of extreme weather events increase, the costs of protecting communities, livelihoods and businesses will continue to rise.",1.0,explorer,
UNFCCC.party.1879.0,ea6dfc14899c1a66818a7bc8afa50d18__349ebb3b6592e2b121b4476373c1c6a2bb1aab956f7d2fa985f9dcd4cb49a8e1,ENVIRONMENTAL_DEGRADATATION,LAND_DEGRADATION,land degradation,145,161,":unselected: o Welcome the work of the Forests and Climate Leaders Partnership to accelerate global progress to halt and reverse forest loss and land degradation by 2030, including though the mobilizing of finance for forests and by encouraging green construction with wood, and invite partners from the public and private sector to contribute to the partnership.",1.0,explorer,
UNFCCC.non-party.1864.0,88cb378235458010936c4913e4372079__88045a6b6d4c76d664b227e39e4f3468bfefb4b9e109c896fd11e453d9670daf,ENVIRONMENTAL_DEGRADATATION,AIR_POLLUTION,air pollution,853,866,"Reducing the carbon intensity of fossil fuel production is insufficient, as the vast majority of emissions associated with fossil fuels are those resulting from them being burned, and so it is possible to reduce carbon intensity while increasing total climate pollution.4 Continued fossil fuel dependence harms people and communities not only through the health impacts of climate change, but through short term air pollution, compounded by the health impacts of extraction and processing5.",1.0,explorer,
UNFCCC.non-party.1864.0,2e128bffa52a76e3de7938a2636ce92d__a1818d588aab02c110578acb24443d2a83a0868608a5a6a75d04df72580bee91,ENVIRONMENTAL_DEGRADATATION,LAND_DEGRADATION,land degradation,586,602,"It should also recognize the role of agriculture as the dominant driver of nature loss and degradation and the need to transform food systems and subsidies towards agro-ecological, community and gender led solutions that reverse losses, deforestation and land degradation, delivering significant mitigation, productivity and landscape resilience co-benefits.",1.0,explorer,
UNFCCC.non-party.1868.0,c2dc1888275a6d01fca50c94fb6ac113__113bf08c514d2a52fc3e9bec329a0cc9556e389d3788dae284de88e01f455d93,ENVIRONMENTAL_DEGRADATATION,LAND_DEGRADATION,land degradation,567,583,"Where biomass is used to cover basic needs, such as energy for cooking, climate plans must include proposals to cover the basic needs in ways that do neither drive deforestation and land degradation nor disrupt livelihoods and ecosystems.",1.0,explorer,
UNFCCC.non-party.1876.0,4b931bc1b280290ee29c3f227aadcd21__ba9dc02669385cf1dab271c470e92ac774113919327c3bd00e350c708dd84f22,HEALTH_HAZARDS,INFECTIOUS_DISEASES,pandemic,920,928,"By COP28, policymakers must evaluate the outputs of the GST and formulate ways forward such that not only mitigation, adaptation, and means of implementation are scaled up, but also the attainment of key development issues such as the UN Sustainable Development Goals and green recovery from the ongoing COVID-19 pandemic.",1.0,explorer,
UNFCCC.non-party.1876.0,4b931bc1b280290ee29c3f227aadcd21__ba9dc02669385cf1dab271c470e92ac774113919327c3bd00e350c708dd84f22,HEALTH_HAZARDS,COVID-19,COVID-19,911,919,"By COP28, policymakers must evaluate the outputs of the GST and formulate ways forward such that not only mitigation, adaptation, and means of implementation are scaled up, but also the attainment of key development issues such as the UN Sustainable Development Goals and green recovery from the ongoing COVID-19 pandemic.",1.0,explorer,
UNFCCC.non-party.1866.0,28659bd9235ae604a5a51c4311bbe8aa__2230f9fbd25b1e85955e42374fefcf786dab6cc439bab27cf938d5aeb2a34b46,EXTREME_WEATHER,STORMS,storm,1480,1485,"Solar geoengineering technologies or Solar Radiation Management (SRM), aiming to change the Earth's radiative forcing, could cause acid rain and ozone depletion, disrupt storm and rainfall patterns",1.0,explorer,
UNFCCC.non-party.1866.0,28659bd9235ae604a5a51c4311bbe8aa__2230f9fbd25b1e85955e42374fefcf786dab6cc439bab27cf938d5aeb2a34b46,EXTREME_WEATHER,ACID_RAIN,acid rain,1441,1450,"Solar geoengineering technologies or Solar Radiation Management (SRM), aiming to change the Earth's radiative forcing, could cause acid rain and ozone depletion, disrupt storm and rainfall patterns",1.0,explorer,
UNFCCC.party.1834.0,f433051e47afe22172659ad2c8c12be2__0c09971bf04a93af122a58354d8bc6c600eec63cc3049a22e380c0cbe0b97a69,EXTREME_WEATHER,EXTREME_WEATHER,extreme weather,196,211,"· Accelerate the launch of the new Loss and Damage Response Fund, ensuring additional, predictable, sustainable, and adequate financial resources to address economic and non- economic losses from extreme weather events and slow-onset events in developing countries.",1.0,explorer,
UNFCCC.party.1834.0,91f0b0634beb5e95faf9b0512e7827b1__f56514e42485b0062630d236a15162d3e0675b1e33869535c2b86efbe9ed9b4e,ENVIRONMENTAL_DEGRADATATION,SMOG,smog,329,333,"Guidelines for closing the gap in both climate change mitigation ambition and implementation; including proposals to urgently assess and broaden our approach to climate change mitigation to focus on both carbon dioxide and other largely neglected pollutants (such as methane, HFC refrigerants, black carbon, tropospheric ozone smog as well as nitrous oxide).",1.0,explorer,
UNFCCC.party.1834.0,6a24fb51eadda5de5a72c7c9f3dbfb5a__3beb4b5927fff2625abef3b3183df29b15aab822e50c550a4e17fd1cff4fdc4b,ENVIRONMENTAL_DEGRADATATION,PERMAFROST_LOSS,thawing of permafrost,391,412,"· Promote a better understanding and knowledge of the scope and eventual impacts of the Tipping Points phenomena, in particular of the following processes: collapse of the West Antarctic ice sheet, melting of the Greenland ice sheet, loss of destruction of mid-latitude glaciers, changes in ocean circulation, destruction of the Amazon rainforest, changing tropical rain belts, uncontrolled thawing of permafrost and resulting carbon emissions, and the collapse of monsoon systems throughout the world.",1.0,explorer,
UNFCCC.party.1834.0,6a24fb51eadda5de5a72c7c9f3dbfb5a__3beb4b5927fff2625abef3b3183df29b15aab822e50c550a4e17fd1cff4fdc4b,EXTREME_WEATHER,MONSOONS,monsoon,465,472,"· Promote a better understanding and knowledge of the scope and eventual impacts of the Tipping Points phenomena, in particular of the following processes: collapse of the West Antarctic ice sheet, melting of the Greenland ice sheet, loss of destruction of mid-latitude glaciers, changes in ocean circulation, destruction of the Amazon rainforest, changing tropical rain belts, uncontrolled thawing of permafrost and resulting carbon emissions, and the collapse of monsoon systems throughout the world.",1.0,explorer,
UNFCCC.party.1880.0,62b208bedee8fb6482292da69fcd1c76__3b2f2fe80151678c86e9ae7460e3c8ccdd6327a52374dafd786e25f1e2cf59b2,ENVIRONMENTAL_DEGRADATATION,LAND_DEGRADATION,land degradation,35,51,"o Halt and reverse forest loss and land degradation by 2030, building on the Glasgow Leaders&#39; Declaration on Forests and Land Use.",1.0,explorer,
UNFCCC.party.1880.0,bf99e5ee7b88a1c454d940be17327745__ec1abbf6e8babe2a39bed6ad5bfd4919f372ee110db5f2049d0c83dac21c9cf5,ENVIRONMENTAL_DEGRADATATION,WILDFIRES,wildfires,318,327,"Increasing extreme weather and climate events, particularly wildfires, floods, drought and extreme heat threaten to undermine sustainable development, including by exposing millions of people to acute food insecurity and reduced security of water supply.",1.0,explorer,
